date,maxtemp_c,mintemp_c,avgtemp_c,maxwind_kph,totalprecip_in,avgvis_km,avghumidity,uv,generation_mw
2023-05-07,17.5,10.2,13.8,16.9,0.03,9.9,81.0,4.0,114763.11357441344
2023-05-08,14.3,10.1,11.6,21.2,0.37,6.9,91.0,3.0,47797.83430268
2023-05-09,17.0,10.0,13.0,15.8,0.03,8.0,78.0,4.0,93182.122326907
2023-05-10,14.9,7.9,11.6,18.4,0.3,9.9,80.0,3.0,115655.00136875
2023-05-11,15.5,9.0,11.6,11.5,0.67,9.8,85.0,4.0,110210.5544914
2023-05-12,14.6,7.4,10.5,27.4,0.0,10.0,86.0,3.0,77569.98121863
2023-05-13,16.3,6.5,11.1,16.6,0.0,9.3,83.0,4.0,114457.0306077
2023-05-14,17.7,7.4,12.2,16.6,0.02,9.5,79.0,4.0,120516.374657
2023-05-15,12.8,5.5,9.9,18.0,0.04,9.8,72.0,3.0,145668.758152
2023-05-16,15.3,5.3,10.8,21.6,0.03,10.0,73.0,4.0,145869.87713
2023-05-17,15.3,6.7,11.2,16.2,0.0,10.0,76.0,4.0,122983.66242
2023-05-18,16.9,9.4,13.0,15.1,0.01,10.0,69.0,4.0,129756.28555002507
2023-05-19,17.6,9.9,13.4,6.8,0.15,9.7,74.0,4.0,102920.81293
2023-05-20,18.3,6.5,11.5,18.0,0.0,7.8,78.0,4.0,169272.3318700303
2023-05-21,18.7,6.3,12.2,18.4,0.0,10.0,74.0,5.0,157713.111032996
2023-05-22,19.1,7.0,13.3,16.2,0.0,10.0,67.0,4.0,136470.597573999
2023-05-23,17.1,7.8,12.4,13.3,0.01,10.0,72.0,4.0,129951.94615932
2023-05-24,19.4,8.1,14.2,14.8,0.0,10.0,67.0,5.0,171734.2855855961
2023-05-25,18.1,11.3,14.6,12.2,0.0,10.0,78.0,4.0,134276.99287111792
2023-05-26,18.6,10.7,13.8,13.3,0.0,10.0,69.0,4.0,169380.909591429
2023-05-27,21.2,8.8,14.8,14.8,0.0,10.0,71.0,5.0,176885.119508879
2023-05-28,14.5,8.2,12.2,19.4,0.01,10.0,80.0,3.0,144917.679410781
2023-05-29,16.2,5.0,10.8,19.1,0.0,10.0,73.0,5.0,165416.657874847
2023-05-30,17.7,5.8,12.0,21.2,0.0,10.0,75.0,5.0,136689.40057
2023-05-31,18.0,8.0,12.5,21.6,0.0,10.0,76.0,4.0,96359.439449894
2023-06-01,17.6,6.9,11.9,22.0,0.0,7.9,77.0,5.0,119506.57452131
2023-06-02,17.4,7.1,11.9,15.8,0.0,9.7,72.0,5.0,167930.680966377
2023-06-03,18.8,5.6,12.0,19.4,0.0,10.0,75.0,5.0,176875.66696764
2023-06-04,18.4,6.2,12.4,15.5,0.0,8.3,73.0,5.0,177213.76622340002
2023-06-05,17.6,7.2,12.6,16.2,0.0,9.0,72.0,5.0,131175.68261005
2023-06-06,17.1,8.2,11.9,18.4,0.0,8.9,76.0,4.0,89378.274207845
2023-06-07,17.9,7.4,11.9,18.4,0.0,10.0,72.0,5.0,144983.14097484
2023-06-08,18.3,6.9,12.2,21.2,0.0,8.2,73.0,5.0,168560.8310064
2023-06-09,19.7,7.4,13.1,24.1,0.0,8.4,73.0,4.0,165210.30262257002
2023-06-10,24.5,7.7,16.5,20.9,0.0,9.9,79.0,5.0,143367.3487273
2023-06-11,25.1,10.4,18.9,14.4,0.04,9.8,74.0,6.0,130347.900529
2023-06-12,25.1,14.7,19.4,18.7,0.07,9.0,78.0,6.0,138888.208401
2023-06-13,25.8,13.3,19.1,20.5,0.05,9.9,70.0,7.0,175945.027049
2023-06-14,24.0,9.5,16.8,17.6,0.0,10.0,67.0,6.0,182464.784066
2023-06-15,22.1,9.7,16.8,16.2,0.0,9.9,73.0,5.0,173539.74473506375
2023-06-16,24.0,11.5,18.3,10.4,0.0,10.0,63.0,6.0,165487.1735480489
2023-06-17,22.3,13.2,17.3,15.1,0.04,9.7,65.0,5.0,113344.24833983208
2023-06-18,22.8,11.9,16.9,15.1,1.03,9.2,78.0,5.0,97731.7127796
2023-06-19,22.9,13.1,18.3,19.8,0.26,9.0,73.0,5.0,148383.80343196535
2023-06-20,18.6,13.8,15.9,7.6,0.68,9.6,87.0,4.0,88812.07886882548
2023-06-21,22.0,12.3,17.4,15.5,0.05,8.7,78.0,5.0,146301.51264288346
2023-06-22,21.1,12.5,17.6,7.9,0.19,9.1,84.0,5.0,152655.66785080158
2023-06-23,21.3,13.0,17.2,16.6,0.03,9.6,79.0,5.0,126766.44957076474
2023-06-24,24.2,15.9,20.4,16.9,0.04,10.0,79.0,5.0,129369.88315876518
2023-06-25,24.4,13.4,19.1,27.0,0.22,9.8,77.0,5.0,148015.71363143675
2023-06-26,19.4,12.2,15.8,22.3,0.01,10.0,68.0,4.0,145860.332313
2023-06-27,18.3,11.9,15.2,18.4,0.08,9.3,85.0,4.0,61392.739597
2023-06-28,22.6,14.2,18.3,20.5,0.06,9.3,83.0,5.0,65251.7158447393
2023-06-29,19.8,11.6,15.7,20.5,0.05,8.7,72.0,4.0,140933.5902126415
2023-06-30,16.6,10.1,14.3,27.0,0.09,9.7,79.0,4.0,58314.85541896
2023-07-01,19.0,11.9,15.7,32.8,0.01,10.0,74.0,4.0,113376.35972203
2023-07-02,16.5,10.7,13.8,27.4,0.0,10.0,71.0,4.0,119413.6330778148
2023-07-03,16.4,9.2,12.7,28.8,0.28,9.7,73.0,4.0,114537.78450652
2023-07-04,19.1,9.5,14.2,23.4,0.01,10.0,66.0,4.0,74785.14050605164
2023-07-05,17.7,9.7,14.1,22.0,0.02,10.0,68.0,4.0,121710.906902923
2023-07-06,21.0,11.2,16.1,23.8,0.0,10.0,70.0,5.0,129148.243550465
2023-07-07,25.0,11.9,19.2,20.5,0.0,10.0,62.0,7.0,172872.718835656
2023-07-08,24.6,15.7,19.9,17.6,0.33,10.0,75.0,5.0,78998.460621531
2023-07-09,22.2,14.2,17.7,20.2,0.12,9.5,74.0,5.0,116278.3918
2023-07-10,21.4,11.8,16.4,23.0,0.15,9.7,79.0,5.0,99048.23546
2023-07-11,20.4,12.7,16.2,21.6,0.73,8.3,82.0,5.0,94403.87388
2023-07-12,18.8,11.4,14.9,26.3,0.1,9.8,81.0,4.0,124017.38536052295
2023-07-13,20.6,11.3,15.7,20.5,0.03,10.0,66.0,5.0,116118.32364010763
2023-07-14,17.6,11.9,14.5,23.0,0.49,9.3,88.0,4.0,37070.296800000004
2023-07-15,18.6,13.0,15.5,33.1,0.28,9.5,84.0,4.0,122066.115149
2023-07-16,18.4,11.8,15.0,34.6,0.33,7.9,79.0,4.0,118284.02148
2023-07-17,19.0,10.6,14.9,21.6,0.11,10.0,71.0,4.0,140935.04714
2023-07-18,18.3,10.2,13.9,12.2,0.18,9.8,79.0,4.0,91048.37135
2023-07-19,20.3,11.3,15.5,20.5,0.33,8.0,75.0,5.0,121903.102568
2023-07-20,19.0,9.5,14.4,20.5,0.02,10.0,69.0,4.0,124637.272728
2023-07-21,18.2,9.9,14.3,22.0,0.04,10.0,71.0,4.0,106783.9987359
2023-07-22,15.2,11.7,13.2,18.7,0.65,6.7,94.0,4.0,44060.671756758
2023-07-23,15.9,12.3,14.3,17.6,1.07,5.7,98.0,4.0,101898.175957625
2023-07-24,16.2,10.9,13.3,21.6,0.67,8.8,83.0,4.0,78846.87527127
2023-07-25,17.2,9.6,13.5,19.1,0.03,10.0,75.0,4.0,118377.84196481999
2023-07-26,20.6,10.4,15.5,19.1,0.31,9.5,74.0,5.0,108904.0427036
2023-07-27,22.0,14.9,17.6,21.6,0.07,8.9,85.0,5.0,78239.52190771964
2023-07-28,21.8,15.5,18.4,22.0,0.0,10.0,74.0,5.0,89058.854763413
2023-07-29,20.2,13.3,16.9,25.2,0.04,10.0,71.0,5.0,131625.39860240862
2023-07-30,19.1,12.1,14.9,24.1,0.15,9.0,83.0,4.0,73913.6314221948
2023-07-31,18.9,13.5,15.8,23.4,0.31,8.3,88.0,4.0,47049.25540000381
2023-08-01,18.8,13.1,15.7,22.0,0.01,9.7,79.0,4.0,94183.21360015428
2023-08-02,15.3,12.3,13.6,21.6,0.79,7.5,95.0,4.0,76752.76263
2023-08-03,19.8,10.9,15.4,23.0,0.09,9.9,77.0,4.0,100481.06802
2023-08-04,16.1,11.9,14.3,19.1,0.31,10.0,85.0,4.0,85251.95397
2023-08-05,13.3,10.8,11.7,24.5,0.6,7.1,91.0,3.0,53223.055785
2023-08-06,17.9,8.6,13.5,23.8,0.13,10.0,75.0,4.0,119134.50408
2023-08-07,18.0,10.6,14.2,22.0,0.0,9.7,75.0,4.0,127063.10793
2023-08-08,18.2,10.9,14.5,18.0,0.0,10.0,77.0,4.0,77130.58312
2023-08-09,22.2,9.9,16.5,13.3,0.0,10.0,74.0,6.0,131427.9637529
2023-08-10,25.4,15.3,20.7,17.3,0.0,10.0,74.0,6.0,135434.88973006
2023-08-11,22.8,15.9,19.2,23.4,0.0,10.0,71.0,5.0,127023.46516037
2023-08-12,20.8,13.4,16.6,28.1,0.22,10.0,77.0,5.0,89939.155201595
2023-08-13,20.0,12.8,16.2,23.4,0.03,10.0,74.0,5.0,90719.84568603894
2023-08-14,18.4,13.8,15.9,22.7,0.6,7.6,90.0,4.0,70680.06514585081
2023-08-15,21.3,12.8,16.5,19.3,0.02,10.0,78.0,5.0,120686.07714579
2023-08-16,22.2,11.3,17.0,7.6,0.02,10.0,67.0,5.0,128939.81647477
2023-08-17,21.2,13.7,17.2,22.3,0.02,10.0,73.0,5.0,113230.602542247
2023-08-18,19.5,13.3,16.2,20.7,0.2,7.7,92.0,4.0,51699.637484
2023-08-19,21.8,14.9,18.6,29.5,0.22,9.1,79.0,5.0,115482.68935
2023-08-20,22.0,13.4,17.6,21.6,0.02,10.0,70.0,5.0,119911.94129067013
2023-08-21,22.4,12.6,17.3,24.8,0.04,10.0,71.0,5.0,110739.50802
2023-08-22,20.6,14.6,17.6,26.3,0.01,10.0,73.0,5.0,113945.64269000001
2023-08-23,20.8,13.1,17.1,13.3,0.01,10.0,74.0,5.0,113290.793377
2023-08-24,19.3,11.4,16.1,15.8,0.0,10.0,76.0,4.0,86908.44546199
2023-08-25,17.6,9.8,13.0,15.5,0.19,10.0,78.0,4.0,96566.30350007
2023-08-26,17.5,10.3,13.4,7.9,0.31,9.3,79.0,4.0,98957.319086573
2023-08-27,18.0,10.7,13.9,23.0,0.06,10.0,78.0,4.0,86365.9097953991
2023-08-28,18.2,11.6,14.3,22.0,0.0,10.0,73.0,4.0,87356.52744
2023-08-29,18.7,10.5,14.2,22.0,0.01,10.0,75.0,4.0,66831.53472802528
2023-08-30,17.5,10.7,13.6,22.0,0.0,10.0,71.0,4.0,108946.3522
2023-08-31,18.5,9.7,13.5,10.4,0.06,8.8,75.0,4.0,70045.798178
2023-09-01,16.3,11.9,13.7,11.9,0.06,8.0,89.0,4.0,76787.48890350701
2023-09-02,21.4,13.1,16.4,7.9,0.02,8.7,74.0,5.0,103787.448051496
2023-09-03,23.4,14.3,18.3,13.7,0.0,10.0,71.0,5.0,130239.58142027
2023-09-04,25.9,13.9,19.6,8.6,0.0,10.0,68.0,7.0,142266.863352972
2023-09-05,25.6,14.4,19.3,20.5,0.0,10.0,60.0,7.0,138282.941006261
2023-09-06,26.0,13.2,19.4,9.0,0.0,10.0,73.0,6.0,114599.44533118342
2023-09-07,26.7,16.8,21.2,11.2,0.0,10.0,64.0,6.0,110627.11003231662
2023-09-08,26.1,15.5,20.8,7.6,0.0,10.0,62.0,7.0,98541.60993121
2023-09-09,27.2,16.7,21.7,7.6,0.15,9.8,66.0,6.0,114099.410650592
2023-09-10,27.5,17.2,21.1,8.6,0.18,9.7,72.0,6.0,68272.93900096722
2023-09-11,21.6,15.2,18.3,17.6,0.0,10.0,77.0,5.0,74292.50193
2023-09-12,18.2,12.7,14.6,18.4,0.71,8.7,82.0,4.0,49741.96095
2023-09-13,17.1,8.9,13.2,11.9,0.0,10.0,72.0,4.0,101044.6226
2023-09-14,18.1,12.7,15.0,16.9,0.0,10.0,74.0,4.0,79991.75138
2023-09-15,21.4,11.8,16.3,13.7,0.0,8.0,76.0,6.0,101275.31504
2023-09-16,15.0,12.2,13.3,22.0,0.02,9.7,89.0,4.0,64964.73879
2023-09-17,20.3,12.8,16.0,23.4,0.15,8.9,84.0,5.0,35352.798131999996
2023-09-18,15.8,10.6,14.0,26.3,0.06,9.7,82.0,4.0,72299.904203
2023-09-19,16.8,10.5,14.4,42.1,0.22,7.1,87.0,4.0,29919.53038751
2023-09-20,16.4,10.9,14.7,37.4,0.32,8.5,83.0,4.0,31713.070290945
2023-09-21,15.5,9.0,11.8,22.3,0.02,9.8,78.0,4.0,88444.768557941
2023-09-22,14.6,7.9,10.9,24.1,0.01,10.0,80.0,3.0,88378.40008667266
2023-09-23,14.2,9.5,11.4,18.4,0.0,10.0,68.0,3.0,92803.69162875738
2023-09-24,17.8,11.3,14.7,35.6,0.14,8.6,85.0,4.0,44324.0209
2023-09-25,17.8,11.7,14.6,28.4,0.0,10.0,77.0,5.0,103863.7577
2023-09-26,18.9,11.0,14.1,27.4,0.02,10.0,80.0,4.0,75679.97318
2023-09-27,16.9,10.8,14.0,42.8,0.09,9.6,82.0,4.0,34990.8303
2023-09-28,16.5,12.4,14.2,33.1,0.05,9.5,76.0,4.0,36906.20266
2023-09-29,16.8,10.8,13.4,23.4,0.0,10.0,78.0,4.0,103994.72354
2023-09-30,13.7,9.7,11.5,20.9,0.14,7.9,89.0,3.0,50652.2599085
2023-10-01,17.7,12.6,15.5,24.8,0.17,8.4,91.0,4.0,38892.52237
2023-10-02,16.3,11.7,13.1,7.9,0.48,8.2,87.0,4.0,31732.858135173
2023-10-03,13.9,10.0,11.7,26.6,0.02,9.8,84.0,3.0,82529.25970439
2023-10-04,15.9,10.0,12.5,25.6,0.0,10.0,81.0,4.0,62173.998206573
2023-10-05,16.1,12.3,13.7,24.8,0.01,10.0,81.0,4.0,49830.16785647701
2023-10-06,18.7,13.9,16.4,29.5,0.0,10.0,85.0,4.0,66163.962042
2023-10-07,20.2,11.6,16.3,26.3,0.0,10.0,76.0,6.0,70577.91609299999
2023-10-08,17.3,11.3,13.8,17.3,0.0,10.0,82.0,4.0,77755.42788153
2023-10-09,18.6,14.3,15.9,24.8,0.0,10.0,77.0,4.0,71858.48109826
2023-10-10,18.8,13.8,16.2,25.9,0.0,10.0,68.0,4.0,61744.683658879
2023-10-11,16.2,7.3,12.5,25.6,0.21,9.2,79.0,4.0,26515.861784
2023-10-12,10.9,6.8,9.0,10.8,0.0,9.3,77.0,3.0,36814.40261022034
2023-10-13,14.2,7.3,11.5,18.0,0.96,7.7,89.0,3.0,37120.41534
2023-10-14,10.0,5.6,7.8,27.0,0.01,10.0,71.0,3.0,87241.0863
2023-10-15,8.8,2.7,5.4,10.4,0.0,10.0,60.0,3.0,97696.0587737
2023-10-16,9.6,4.8,6.8,7.9,0.0,10.0,70.0,2.0,50941.95991205
2023-10-17,13.0,5.2,9.0,23.0,0.0,10.0,79.0,3.0,73277.265096952
2023-10-18,14.6,9.8,11.9,24.5,0.39,8.8,81.0,3.0,30975.253370056507
2023-10-19,15.7,12.5,14.0,36.7,0.1,9.3,93.0,4.0,33308.762930000004
2023-10-20,13.3,9.3,10.9,44.3,1.31,6.4,96.0,3.0,18699.455962
2023-10-21,10.1,6.9,8.9,22.0,0.2,7.0,91.0,3.0,30176.953603
2023-10-22,11.7,6.0,8.3,17.3,0.0,10.0,80.0,3.0,75486.24434
2023-10-23,12.0,7.3,9.5,25.9,0.35,9.8,89.0,3.0,38659.85607
2023-10-24,10.7,7.6,9.5,6.5,0.13,8.0,89.0,3.0,41396.16766087
2023-10-25,12.2,5.7,8.3,6.8,0.0,8.3,84.0,4.0,49188.694865678
2023-10-26,9.1,7.1,8.2,6.5,0.29,7.0,92.0,2.0,38437.31389041
2023-10-27,12.3,8.0,9.8,7.2,0.04,7.3,90.0,3.0,36287.5567012844
2023-10-28,10.7,7.5,9.1,24.8,0.31,5.9,94.0,3.0,35395.84462724434
2023-10-29,11.7,8.0,9.8,25.9,0.06,9.3,86.0,3.0,40084.92495837208
2023-10-30,12.5,7.6,9.9,24.5,0.08,9.6,87.0,3.0,41295.80757314
2023-10-31,9.3,7.7,8.5,13.0,0.05,4.3,95.0,2.0,32175.839642511
