date,generation_mw,lcl_mw,ucl_mw,capacity_mwp,installedcapacity_mwp
2022-11-03,33553.9269741,33037.8677696,34069.9670786,14049.48,14881.69
2022-11-04,66200.78139999999,65563.0704,66838.4815,14052.707,14885.243
2022-11-05,10042.00069,9928.58297,10155.416510000001,14052.811,14885.673
2022-11-06,16618.5924928,16291.5206097,16945.6884759,14052.656,14885.844
2022-11-07,12213.368422,12081.222278,12345.487665999999,14055.095,14888.609
2022-11-08,32719.508179,32305.559442,33133.486816,14058.617,14892.457
2022-11-09,47976.755448,47462.785468,48490.715427999996,14061.512,14895.678
2022-11-10,13849.36096882,13647.33886722,14051.370169400001,14064.473,14898.965
2022-11-11,18671.272209031,18380.2755909938,18962.301937069,14067.421,14902.239
2022-11-12,37308.530140677,36818.568087162,37798.50508419,14067.622,14902.767
2022-11-13,33184.9607289423,32656.659896500598,33713.252561384,14067.461,14902.932
2022-11-14,14689.7359771703,14375.98052225981,15003.4835321809,14070.416,14906.213
2022-11-15,10875.927163603552,10624.290442,11127.569084391891,14073.377,14909.502
2022-11-16,26806.422267280002,26395.873093668,27216.9744409,14076.054,14912.505
2022-11-17,19573.1351411,19136.1379638,20010.1633185,14078.932,14915.709
2022-11-18,31081.54062961,30577.74524388,31585.31601533,14081.993,14919.097
2022-11-19,24972.74805958,24478.80615631,25466.69794286,14082.051,14919.482
2022-11-20,36204.14493096,35736.26003241,36672.0527295,14081.974,14919.731
2022-11-21,6829.528602581,6634.4927087962,7024.565506366,14085.845,14923.929
2022-11-22,27288.74598,26791.13033,27786.36263,14088.8,14927.211
2022-11-23,31558.79157,31081.54131,32036.06194,14091.679,14930.417
2022-11-24,16788.01727,16519.76528,17056.26017,14094.747,14933.812
2022-11-25,47545.57646,47045.80626,48045.32556,14097.586,14936.978
2022-11-26,15603.52676,15383.49008,15823.56245,14097.696,14937.415
2022-11-27,11354.550263967,11200.577731742,11508.52379619,14097.53,14937.576
2022-11-28,30158.166294810002,29721.18630903,30595.14728058,14100.35,14940.723
2022-11-29,10146.517085989999,9890.902851,10402.12323098,14102.879,14943.58
2022-11-30,14006.266396271001,13745.563106231,14266.96168631,14106.456,14947.485
2022-12-01,14316.3653,13555.1757,15077.5758,14110.097,14951.453
2022-12-02,15340.6771,14483.5259,16197.8083,14114.149,14955.832
2022-12-03,14164.4434,13501.987000000001,14826.9237,14114.298,14956.309
2022-12-04,4290.41467,4049.88377,4530.9455800000005,14114.363,14956.701
2022-12-05,9604.76536,9262.77025,9946.74718,14117.076,14959.742
2022-12-06,25727.83,24739.4606,26716.1995,14120.241,14963.234
2022-12-07,30341.903,29274.5798,31409.1723,14123.466,14966.787
2022-12-08,36739.6962,35523.1946,37956.1569,14126.438,14970.088
2022-12-09,31777.610399999998,30625.17,32930.0509,14128.94,14972.917
2022-12-10,28770.3889,27574.3381,29966.428799999998,14129.019,14973.324
2022-12-11,14435.83513,13645.52546,15226.160890000001,14128.995,14973.628
2022-12-12,10159.35517,9394.784745,10923.95349,14130.839,14975.8
2022-12-13,11027.95409,10557.09952,11498.80086,14132.806,14978.094
2022-12-14,24119.68683,23131.91521,25107.48054,14135.004,14980.621
2022-12-15,37286.07179,36022.32925,38549.809330000004,14136.97,14982.915
2022-12-16,33210.0003,32069.10817,34350.92042,14138.881,14985.154
2022-12-17,17777.80169,17058.48708,18497.1284,14138.997,14985.598
2022-12-18,2503.33885305,2403.406796659,2603.2699004,14138.912,14985.842
2022-12-19,3216.80863009,3053.69437,3379.9235433,14140.448,14987.706
2022-12-20,29613.570133,28661.112775999998,30566.087491,14142.866,14990.452
2022-12-21,18772.339288,17992.831736,19551.86694,14145.497,14993.411
2022-12-22,5341.1391461,5130.3475206,5551.932782,14147.72,14995.963
2022-12-23,8609.70514682,8144.161912044,9075.2574016,14149.5,14998.072
2022-12-24,18006.591458,17362.573046,18650.592771,14149.325,14998.225
2022-12-25,9235.3678318,8886.77686539,9583.9547982,14149.015,14998.243
2022-12-26,32441.0799,31348.52678,33533.61202,14149.472,14999.029
2022-12-27,9838.479722,9378.967521,10298.02381,14150.315,15000.2
2022-12-28,3892.77001138,3726.08204,4059.45733415,14151.967,15002.181
2022-12-29,22195.787542000002,21460.104881,22931.439202,14153.288,15003.831
2022-12-30,7198.49554143,6943.94181,7453.04862616,14154.144,15005.016
2022-12-31,2795.42115997,2675.801548691,2915.04077125,14153.989,15005.188
2023-01-01,11779.403086,11346.150016,12212.646046,14153.789,15005.318
2023-01-02,35125.780666,33996.1594685,36255.380064,14154.903,15006.76
2023-01-03,4435.0043559999995,4371.662152,4498.348566,14157.233,15009.419
2023-01-04,16148.651708433,15926.759881223,16370.552536043,14159.493,15012.008
2023-01-05,10955.63056265,10838.331380669999,11072.93183463,14162.21,15015.053
2023-01-06,22218.46342474,21936.62998339,22500.30086609,14164.847,15018.02
2023-01-07,11750.4979219,11459.8609639,12041.1018398,14164.93,15018.432
2023-01-08,15183.065003,14913.687735,15452.458372,14164.814,15018.644
2023-01-09,28094.60243,27755.50895,28433.68393,14167.527,15021.687
2023-01-10,2880.76169331,2839.46671328,2922.05768335,14170.596,15025.085
2023-01-11,21667.382799,21314.747394,22020.008115,14173.933,15028.75
2023-01-12,8868.93452,8730.539007,9007.333943,14177.194,15032.34
2023-01-13,30921.87683,30478.10719,31365.62847,14180.251,15035.727
2023-01-14,12715.51300844,12526.270975138,12904.77303173,14180.44,15036.245
2023-01-15,30547.1361,30123.6099,30970.6624,14180.309,15036.444
2023-01-16,29866.87859,29406.28411,30327.46108,14183.32,15039.784
2023-01-17,41149.9694,40615.0352,41684.9126,14186.699,15043.493
2023-01-18,44593.2529,44052.7952,45133.7086,14190.164,15047.287
2023-01-19,50844.5492,50305.1496,51383.9588,14193.466,15050.918
2023-01-20,54685.5874,54104.3505,55266.8444,14197.498,15055.28
2023-01-21,47905.4632,47338.2978,48472.6075,14197.705,15055.817
2023-01-22,28611.4405,28174.5557,29048.3342,14197.584,15056.025
2023-01-23,41462.578190902,40915.048224357,42010.118957448,14200.648,15059.419
2023-01-24,38720.80786256,38129.38014752,39312.2264776,14204.287,15063.388
2023-01-25,11356.69289026,11155.437913992,11557.939976528,14208.007,15067.438
2023-01-26,28690.801813,28305.0219055,29076.6017205,14211.485,15071.246
2023-01-27,24772.69639929259,24433.95814,25111.4046645766,14215.455,15075.546
2023-01-28,18027.266591935,17754.423289328,18300.160793543,14216.03,15076.451
2023-01-29,21615.71352501,21316.08200357,21915.33203645,14216.007,15076.758
2023-01-30,53745.1538236,53217.1579765,54273.141670699995,14223.362,15084.444
2023-01-31,44372.875767,43880.54142,44865.200114,14227.053,15088.465
2023-02-01,32947.42231,32518.82887,33376.01376,14230.874,15092.617
2023-02-02,24555.41444,24249.90009,24860.91088,14234.316,15096.389
2023-02-03,25860.036,25527.49515,26192.56986,14237.903,15100.307
2023-02-04,10565.662872,10479.431404,10651.88214,14238.06,15100.794
2023-02-05,60348.4066,59854.2412,60842.572,14238.571,15101.636
2023-02-06,75932.0054,75267.1747,76596.8662,14241.79,15105.186
2023-02-07,62833.3629,62179.8281,63486.936799999996,14245.36,15109.086
2023-02-08,64637.696487,62996.9781346,66278.4238394,14248.945,15113.003
2023-02-09,63865.37776887,63252.78386926,64477.97066849,14252.464,15116.853
2023-02-10,37518.63034063,37082.82445859,37954.42602267,14256.435,15121.155
2023-02-11,20823.27563092,20573.41671157,21073.1446503,14256.577,15121.629
2023-02-12,16049.207121,15800.7863488,16297.627984,14256.453,15121.836
2023-02-13,63328.21981,62704.01968,63952.370839999996,14259.484,15125.197
2023-02-14,60263.678885289,59563.720401357,60963.62827922,14263.153,15129.198
2023-02-15,55841.9296582,55159.51779904,56524.34250735,14313.998,15180.374
2023-02-16,20054.23154541,19848.707219569,20259.76386124,14317.869,15184.577
2023-02-17,37005.6732199,36563.7121081,37447.5793217,14322.051,15189.092
2023-02-18,27297.573904,26991.487837,27603.63986,14322.261,15189.635
2023-02-19,66763.3899,66095.99561,67430.7852,14322.205,15189.912
2023-02-20,51799.59828,51110.1955,52489.04997,14326.018,15194.058
2023-02-21,31984.880830000002,31584.328729,32385.41293,14329.852,15198.224
2023-02-22,31590.071260999997,31128.946176,32051.204345000002,14334.135,15202.84
2023-02-23,49656.76414731352,48945.333810000004,50368.1465891525,14337.942,15206.98
2023-02-24,41372.462706785,40906.79168009,41838.08583348,14342.11,15211.481
2023-02-25,46339.45607114,45835.51610964,46843.38603264,14342.314,15212.019
2023-02-26,69349.9443943,68644.3190321,70055.5507565,14342.229,15212.267
2023-02-27,48324.5182568,47780.0386598,48868.9968537,14345.788,15216.159
2023-02-28,33187.6718882224,32774.927586,33600.4261941321,14352.73,15223.434
2023-03-01,35499.727057914,35149.522115403,35849.940899425,14357.106,15228.144
2023-03-02,73155.64942334,72353.74728465,73957.53056204,14361.217,15232.588
2023-03-03,27743.56069215,27436.41582455,28050.6786597,14364.924,15236.628
2023-03-04,25261.3021725,24996.3246657,25526.3107793,14365.084,15237.122
2023-03-05,26056.64848207,25786.32024393,26326.9638202,14364.929,15237.301
2023-03-06,36067.98029,35686.257190000004,36449.68128,14368.337,15241.043
2023-03-07,65641.08187,64889.13092,66392.97382,14371.877,15244.916
2023-03-08,25781.28782,25280.21501,26282.37354,14375.829,15249.203
2023-03-09,17029.40698,16706.070621,17352.713428,14379.417,15253.124
2023-03-10,62175.906738,61418.809101,62932.993375,14382.527,15256.568
2023-03-11,66164.81746,65540.9448,66788.7021,14382.772,15257.148
2023-03-12,57432.55960001439,56910.70999,57954.38831003806,14382.601,15257.311
2023-03-13,46904.522406782,46329.571726863,47479.492186701,14386.287,15261.331
2023-03-14,88744.77584114,87814.824926348,89674.73435592,14390.029,15265.407
2023-03-15,51919.97813667,51452.464266944,52387.493016367,14394.053,15269.766
2023-03-16,35078.408988573996,34590.082400478,35566.731676671,14397.837,15273.884
2023-03-17,57276.101378,56603.2805815,57948.9211755,14402.102,15278.484
2023-03-18,54920.192627,54300.702038999996,55539.719324,14402.237,15278.953
2023-03-19,74785.37096,74066.41444,75504.34848,14402.122,15279.173
2023-03-20,27751.18561297,27488.004480839998,28014.344745,14405.623,15283.009
2023-03-21,67191.947502,66573.639781,67810.234223,14409.267,15286.987
2023-03-22,81593.204837,80809.505696,82376.895078,14412.968,15291.023
2023-03-23,74204.2699,73476.9819,74931.588,14417.516,15295.906
2023-03-24,95178.5684,94338.5089,96018.6089,14420.723,15299.448
2023-03-25,81723.6406,80959.828,82487.4331,14420.783,15299.843
2023-03-26,47973.96488,47456.6549,48491.26976,14420.705,15300.1
2023-03-27,115063.74736826,114088.83236389,116038.62237263,14423.593,15303.323
2023-03-28,23162.869167744102,22958.31370606493,23367.432729423,14427.982,15308.047
2023-03-29,26709.3486710788,26402.87767741695,27015.8286648406,14431.789,15312.19
2023-03-30,84474.624790243,83742.625241345,85206.652339141,14435.935,15316.671
2023-03-31,36299.552682021,35946.055474978,36653.029988963,14439.938,15321.01
2023-04-01,43655.783459700004,43131.47659974,44180.0983196,14439.999,15321.406
2023-04-02,93506.682646,92585.345061,94427.978226,14439.898,15321.641
2023-04-03,145040.97082,143994.62487,146087.30578,14443.636,15325.714
2023-04-04,151548.25569,150470.3743,152626.30608,14447.288,15329.702
2023-04-05,53444.330706,52809.291295,54079.371017,14451.467,15334.217
2023-04-06,93244.82771,92364.09812,94125.56821,14455.799,15338.885
2023-04-07,146413.3608690582,145271.1461225506,147555.535615566,14457.24,15340.662
2023-04-08,129086.22793674,128081.848856297,130090.64701718,14457.147,15340.905
2023-04-09,105289.77124763,104478.745956144,106100.81054912,14456.921,15341.014
2023-04-10,82827.88721,81875.15892,83780.60649,14458.598,15343.028
2023-04-11,83200.72915,82368.96471,84032.45358,14462.2,15346.966
2023-04-12,88709.65253,87756.89324,89662.42173,14465.586,15350.688
2023-04-13,122668.9627761418,121582.27228,123755.60337374911,14469.076,15354.514
2023-04-14,62094.6768643291,61365.51023,62823.831601343,14472.454,15358.228
2023-04-15,111073.756474652,110052.546769066,112094.988180238,14472.62,15358.73
2023-04-16,72551.705514302,71846.251249106,73257.149679498,14472.519,15358.967
2023-04-17,82790.63350114001,81785.17806719,83796.0689251,14475.416,15362.199
2023-04-18,125779.417882,124591.250126,126967.58753799999,14479.399,15366.519
2023-04-19,114629.1631,113553.04363,115705.32458,14483.354,15370.811
2023-04-20,162275.1424,161136.75638,163413.41742,14487.021,15374.814
2023-04-21,69214.58761055402,68340.35243,70088.83189146526,14490.956,15379.087
2023-04-22,92423.73986478901,91566.999675971,93280.534153608,14491.148,15379.615
2023-04-23,75774.768577588,74920.317255708,76629.180599468,14491.061,15379.865
2023-04-24,80747.8610299,79875.5756881,81620.1884716,14494.046,15383.186
2023-04-25,144380.405153,143272.020009,145488.8213,14497.552,15387.029
2023-04-26,87206.4970481,86426.9557784,87986.0082079,14501.868,15391.683
2023-04-27,53963.149315,53353.419507,54572.857234,14505.5,15395.651
2023-04-28,70866.4041378,70106.13617776,71626.6920978,14510.042,15400.531
2023-04-29,120324.33399,119209.95021,121438.71767,14510.273,15401.099
2023-04-30,85442.26580023176,84587.419,86297.17050050503,14510.17,15401.334
2023-05-01,97757.03052386775,96886.94731,98627.09683966263,14511.549,15403.05
2023-05-02,98558.90620263001,97706.6595087642,99411.171796496,14514.694,15406.532
2023-05-03,154969.847715382,153941.854303776,155997.815126987,14518.603,15410.779
2023-05-04,111506.687612006,110572.362729004,112441.039395008,14522.636,15415.149
2023-05-05,93520.812834064,92677.743533229,94363.8900349,14526.715,15419.566
2023-05-06,60425.16100713458,59739.29110708,61110.97170784621,14526.828,15420.017
2023-05-07,114763.11357441344,113843.812709,115682.47135109345,14526.655,15420.181
2023-05-08,47797.83430268,47276.04295321,48319.58355215,14528.115,15421.979
2023-05-09,93182.122326907,92229.800439111,94134.4543147,14531.683,15425.885
2023-05-10,115655.00136875,114569.99172853,116740.072099,14536.082,15430.622
2023-05-11,110210.5544914,109014.01031027,111407.0495725,14539.65,15434.527
2023-05-12,77569.98121863,76608.429615917,78531.56993134,14543.702,15438.918
2023-05-13,114457.0306077,113206.8413799,115707.1378356,14544.12,15439.674
2023-05-14,120516.374657,119632.65632770001,121400.093996,14544.842,15440.734
2023-05-15,145668.758152,144611.104935,146726.438269,14548.416,15444.646
2023-05-16,145869.87713,144734.98774,147004.75552,14551.869,15448.437
2023-05-17,122983.66242,122021.95844,123945.38342,14555.471,15452.378
2023-05-18,129756.28555002507,128847.1628,130665.36931006634,14559.324,15456.57
2023-05-19,102920.81293,101943.09955,103898.58721,14562.763,15460.347
2023-05-20,169272.3318700303,168076.67165,170468.03310008015,14562.8,15460.722
2023-05-21,157713.111032996,156476.8437766137,158949.336089379,14562.704,15460.966
2023-05-22,136470.597573999,135368.993252835,137572.182995164,14566.529,15465.129
2023-05-23,129951.94615932,129054.27341912,130849.63879952,14570.155,15469.094
2023-05-24,171734.2855855961,170608.74283984,172859.97623243937,14574.144,15473.421
2023-05-25,134276.99287111792,133062.74058312,135491.2243593257,14578.73,15478.347
2023-05-26,169380.909591429,168216.951086397,170544.718296461,14582.99,15482.945
2023-05-27,176885.119508879,175760.085903469,178010.325114288,14583.031,15483.326
2023-05-28,144917.679410781,143838.125696525,145997.180325038,14582.817,15483.45
2023-05-29,165416.657874847,164133.981603493,166699.2051472,14584.209,15485.182
2023-05-30,136689.40057,132454.76852,140923.97173,14587.781,15489.093
2023-05-31,96359.439449894,95399.531986104,97319.377823683,14592.771,15494.423
2023-06-01,119506.57452131,118374.135388697,120638.956663922,14596.874,15498.864
2023-06-02,167930.680966377,166888.776742975,168972.724189779,14601.027,15503.357
2023-06-03,176875.66696764,175765.61038102,177985.97455426,14601.001,15503.671
2023-06-04,177213.76622340002,176029.44305973,178397.9292871,14600.866,15503.875
2023-06-05,131175.68261005,129993.42891783301,132357.96229227,14604.388,15507.737
2023-06-06,89378.274207845,88352.784626765,90403.732998924,14608.174,15511.862
2023-06-07,144983.14097484,143916.93002712,146049.39292256001,14611.862,15515.89
2023-06-08,168560.8310064,167476.82243359,169645.1305892,14615.834,15520.202
2023-06-09,165210.30262257002,163736.89634315998,166683.79790198,14619.914,15524.622
2023-06-10,143367.3487273,141822.45584029998,144912.2339042,14620.203,15525.251
2023-06-11,130347.900529,129271.59072200001,131424.210225,14620.076,15525.464
2023-06-12,138888.208401,137808.044091,139968.36371099998,14623.989,15529.717
2023-06-13,175945.027049,174826.858781,177062.884317,14627.645,15533.713
2023-06-14,182464.784066,181299.42351700002,183629.973714,14631.354,15537.763
2023-06-15,173539.74473506375,172429.090052,174650.4225191686,14634.927,15541.675
2023-06-16,165487.1735480489,164404.149509,166570.10748712928,14638.714,15545.803
2023-06-17,113344.24833983208,112467.016147,114221.46063349792,14638.839,15546.269
2023-06-18,97731.7127796,97050.7411357,98412.6865236,14638.761,15546.531
2023-06-19,148383.80343196535,147268.261376,149499.32348955312,14642.354,15550.465
2023-06-20,88812.07886882548,87871.318764,89752.8281750864,14645.869,15554.321
2023-06-21,146301.51264288346,145156.247388,147446.77999818203,14649.801,15558.593
2023-06-22,152655.66785080158,151516.765281,153794.59152004722,14653.775,15562.908
2023-06-23,126766.44957076474,125869.89828000001,127662.96985202256,14657.289,15566.763
2023-06-24,129369.88315876518,128332.140007,130407.62621102373,14657.378,15567.193
2023-06-25,148015.71363143675,146784.945274,149246.4728917638,14662.289,15572.444
2023-06-26,145860.332313,144851.027739,146869.694686,14666.276,15576.773
2023-06-27,61392.739597,60747.342563,62038.148742,14670.047,15580.885
2023-06-28,65251.7158447393,64553.193966783954,65950.2297327046,14674.177,15585.356
2023-06-29,140933.5902126415,139831.1331804425,142036.0551452032,14678.398,15589.919
2023-06-30,58314.85541896,57789.43256913,58840.31226879,14682.854,15594.716
2023-07-01,113376.35972203,112497.8364087171,114254.901335343,14682.513,15594.716
2023-07-02,119413.6330778148,118472.35319790649,120354.862057733,14682.171,15594.716
2023-07-03,114537.78450652,113534.77317593,115540.85193711,14681.83,15594.716
2023-07-04,74785.14050605164,73853.2530330057,75717.0297791003,14681.488,15594.716
2023-07-05,121710.906902923,120709.779122076,122712.04658377,14681.147,15594.716
2023-07-06,129148.243550465,128136.93749472,130159.46369621,14680.805,15594.716
2023-07-07,172872.718835656,171692.794741938,174052.552929373,14680.463,15594.716
2023-07-08,78998.460621531,78097.973522281,79898.936730781,14680.122,15594.716
2023-07-09,116278.3918,115268.3786,117288.3949,14679.78,15594.716
2023-07-10,99048.23546,98099.24152,99997.2605,14679.439,15594.716
2023-07-11,94403.87388,93585.70033,95221.98743,14679.097,15594.716
2023-07-12,124017.38536052295,122962.11811,125072.62172138307,14678.756,15594.716
2023-07-13,116118.32364010763,115192.60732,117044.10006028465,14678.414,15594.716
2023-07-14,37070.296800000004,36651.09233,37489.46226,14678.072,15594.716
2023-07-15,122066.115149,121101.700693,123030.577604,14677.731,15594.716
2023-07-16,118284.02148,117391.14084,119176.91111,14677.389,15594.716
2023-07-17,140935.04714,139886.30954,141983.74376,14677.048,15594.716
2023-07-18,91048.37135,90266.746157,91829.998642,14676.706,15594.716
2023-07-19,121903.102568,120927.823645,122878.39589,14676.365,15594.716
2023-07-20,124637.272728,123593.797157,125680.732209,14676.023,15594.716
2023-07-21,106783.9987359,105830.371586,107737.6778758,14675.681,15594.716
2023-07-22,44060.671756758,43608.962532877,44512.431080639,14675.34,15594.716
2023-07-23,101898.175957625,100983.550736761,102812.79917845,14674.998,15594.716
2023-07-24,78846.87527127,78043.792545825,79649.94779668,14674.657,15594.716
2023-07-25,118377.84196481999,117394.230797784,119361.43223185,14674.315,15594.716
2023-07-26,108904.0427036,107936.09646778,109871.97303941,14673.974,15594.716
2023-07-27,78239.52190771964,77544.894084802,78934.1397455055,14673.632,15594.716
2023-07-28,89058.854763413,88281.482611198,89836.193915627,14673.29,15594.716
2023-07-29,131625.39860240862,130633.10002,132617.72620575063,14672.949,15594.716
2023-07-30,73913.6314221948,73138.999576209,74688.26135819429,14672.607,15594.716
2023-07-31,47049.25540000381,46584.9145,47513.597300010064,14672.266,15594.716
2023-08-01,94183.21360015428,93310.6142,95055.75310040802,14671.924,15594.716
2023-08-02,76752.76263,75895.569096,77609.92737,14671.583,15594.716
2023-08-03,100481.06802,99585.05737,101377.11966,14671.241,15594.716
2023-08-04,85251.95397,84479.90674,86024.0113,14670.899,15594.716
2023-08-05,53223.055785,52628.49315,53817.617419,14670.558,15594.716
2023-08-06,119134.50408,118077.65878,120191.38036,14670.216,15594.716
2023-08-07,127063.10793,126119.28505,128006.97381,14669.875,15594.716
2023-08-08,77130.58312,76155.785553,78105.385686,14669.533,15594.716
2023-08-09,131427.9637529,130348.99348036,132506.9139254,14669.192,15594.716
2023-08-10,135434.88973006,134298.49457979,136571.30387032,14668.85,15594.716
2023-08-11,127023.46516037,126115.00038119,127931.87483955,14668.508,15594.716
2023-08-12,89939.155201595,89156.10152913899,90722.228775052,14668.167,15594.716
2023-08-13,90719.84568603894,89992.4700581,91447.240214003,14667.825,15594.716
2023-08-14,70680.06514585081,69839.74090875426,71520.3312829676,14667.484,15594.716
2023-08-15,120686.07714579,119638.09436327001,121734.08792831,14667.142,15594.716
2023-08-16,128939.81647477,127873.113987074,130006.53686247,14666.801,15594.716
2023-08-17,113230.602542247,112270.155616549,114191.028267946,14666.459,15594.716
2023-08-18,51699.637484,51104.098573999996,52295.205394000004,14666.118,15594.716
2023-08-19,115482.68935,114560.28336,116405.11434,14665.776,15594.716
2023-08-20,119911.94129067013,118946.4593,120877.46228163809,14665.434,15594.716
2023-08-21,110739.50802,109812.86957,111666.11447,14665.093,15594.716
2023-08-22,113945.64269000001,112000.43516,115890.86031999999,14664.751,15594.716
2023-08-23,113290.793377,112337.658802,114243.909053,14664.41,15594.716
2023-08-24,86908.44546199,86021.78429722,87795.1156268,14664.068,15594.716
2023-08-25,96566.30350007,95750.41559823,97382.22230192,14663.727,15594.716
2023-08-26,98957.319086573,98049.074553233,99865.49251991,14663.385,15594.716
2023-08-27,86365.9097953991,85573.2440712798,87158.6056195184,14663.043,15594.716
2023-08-28,87356.52744,86609.74812,88103.30765,14662.702,15594.716
2023-08-29,66831.53472802528,66140.319385,67522.78907106684,14662.36,15594.716
2023-08-30,108946.3522,108036.24501,109856.43948,14662.019,15594.716
2023-08-31,70045.798178,69283.436025,70808.230321,14661.677,15594.716
2023-09-01,76787.48890350701,76032.069331386,77542.909575628,14661.336,15594.716
2023-09-02,103787.448051496,102925.21226595501,104649.675847038,14660.994,15594.716
2023-09-03,130239.58142027,129349.154734,131129.99979654,14660.652,15594.716
2023-09-04,142266.863352972,141286.692787661,143247.04491828,14660.311,15594.716
2023-09-05,138282.941006261,137374.172274229,139191.632739294,14659.969,15594.716
2023-09-06,114599.44533118342,113878.2753263,115320.65533719689,14659.628,15594.716
2023-09-07,110627.11003231662,109787.30160663,111466.9475581816,14659.286,15594.716
2023-09-08,98541.60993121,97899.07163224,99184.14823018,14658.945,15594.716
2023-09-09,114099.410650592,113321.192488071,114877.628013112,14658.603,15594.716
2023-09-10,68272.93900096722,67447.0253,69098.8637025398,14658.261,15594.716
2023-09-11,74292.50193,73533.23127999999,75051.77248,14657.92,15594.716
2023-09-12,49741.96095,49134.28834,50349.643560000004,14657.578,15594.716
2023-09-13,101044.6226,100146.14897,101943.1263,14657.237,15594.716
2023-09-14,79991.75138,79131.74051,80851.77324,14656.895,15594.716
2023-09-15,101275.31504,100391.93634,102158.63174,14656.554,15594.716
2023-09-16,64964.73879,64157.55651,65771.87017,14656.212,15594.716
2023-09-17,35352.798131999996,34854.885366,35850.688799,14655.87,15594.716
2023-09-18,72299.904203,71499.159518,73100.619888,14655.529,15594.716
2023-09-19,29919.53038751,29593.60018448,30245.46839054,14655.187,15594.716
2023-09-20,31713.070290945,31136.446769596,32289.694412290002,14654.846,15594.716
2023-09-21,88444.768557941,87609.896546941,89279.62166893,14654.504,15594.716
2023-09-22,88378.40008667266,87566.44193767999,89190.42913600517,14654.163,15594.716
2023-09-23,92803.69162875738,91959.242939464,93648.24031861746,14653.821,15594.716
2023-09-24,44324.0209,43819.7452,44828.2786,14653.479,15594.716
2023-09-25,103863.7577,103114.3473,104613.1481,14653.138,15594.716
2023-09-26,75679.97318,75014.43097,76345.54529,14652.796,15594.716
2023-09-27,34990.8303,34578.1838,35403.5078,14652.455,15594.716
2023-09-28,36906.20266,36626.22384,37186.16549,14652.113,15594.716
2023-09-29,103994.72354,103207.25952,104782.19557,14651.772,15594.716
2023-09-30,50652.2599085,50128.1772781,51176.3637389,14651.43,15594.716
2023-10-01,38892.52237,38414.430388,39370.620362,14651.089,15594.716
2023-10-02,31732.858135173,31380.517959069,32085.209231277,14650.747,15594.716
2023-10-03,82529.25970439,81833.29367475,83225.19572403,14650.405,15594.716
2023-10-04,62173.998206573,61634.7312815425,62713.276131603,14650.064,15594.716
2023-10-05,49830.16785647701,49327.289911,50333.0548037157,14649.979,15594.973
2023-10-06,66163.962042,65348.710115,66979.204969,14649.638,15594.973
2023-10-07,70577.91609299999,69901.536816,71254.286269,14649.296,15594.973
2023-10-08,77755.42788153,77068.98880794,78441.85705512,14648.955,15594.973
2023-10-09,71858.48109826,71222.29689609,72494.69520042,14648.613,15594.973
2023-10-10,61744.683658879,61156.662213229,62332.711294529996,14648.271,15594.973
2023-10-11,26515.861784,26162.781322,26868.982147,14647.93,15594.973
2023-10-12,36814.40261022034,36186.35364,37442.45458058276,14647.588,15594.973
2023-10-13,37120.41534,36599.012819999996,37641.77787,14647.247,15594.973
2023-10-14,87241.0863,86470.10951,88012.0691,14646.905,15594.973
2023-10-15,97696.0587737,96916.8294039,98475.2502435,14646.564,15594.973
2023-10-16,50941.95991205,50483.30879226,51400.622931850005,14646.222,15594.973
2023-10-17,73277.265096952,72630.543255354,73923.987838549,14645.88,15594.973
2023-10-18,30975.253370056507,30559.88323,31390.59152014945,14645.539,15594.973
2023-10-19,33308.762930000004,32947.00253,33670.53333,14645.197,15594.973
2023-10-20,18699.455962,18306.38702,19092.510804,14644.856,15594.973
2023-10-21,30176.953603,29803.941358,30549.986747,14644.514,15594.973
2023-10-22,75486.24434,74780.55058,76191.9772,14644.172,15594.973
2023-10-23,38659.85607,38354.457064,38965.31618,14643.831,15594.973
2023-10-24,41396.16766087,40800.60354584,41991.72987589,14643.489,15594.973
2023-10-25,49188.694865678,48573.467589165,49803.93325219,14643.148,15594.973
2023-10-26,38437.31389041,37844.078914503,39030.58797632,14642.806,15594.973
2023-10-27,36287.5567012844,35730.16374725393,36844.9407553148,14642.465,15594.973
2023-10-28,35395.84462724434,34929.775434,35861.8837232253,14642.123,15594.973
2023-10-29,40084.92495837208,39485.058614,40684.81320198406,14641.781,15594.973
2023-10-30,41295.80757314,40765.66484289,41825.95040338,14641.44,15594.973
2023-10-31,32175.839642511,31714.792508768,32636.896776253998,14641.098,15594.973
